SuperheroesKAZ,SuperheroesIntroKAZ.py,http://novators.kz/audio/SuperheroesKAZ/IntroKAZ/IntroKAZ1.wav
,,http://novators.kz/audio/SuperheroesKAZ/IntroKAZ/IntroKAZ2.wav
,,http://novators.kz/audio/SuperheroesKAZ/IntroKAZ/IntroKAZ3.wav
,,http://novators.kz/audio/SuperheroesKAZ/IntroKAZ/IntroKAZ4.wav
,BatmanKAZ.py,http://novators.kz/audio/SuperheroesKAZ/BatmanKAZ/Batman1.wav
,,http://novators.kz/audio/SuperheroesKAZ/BatmanKAZ/Batman2.wav
,,http://novators.kz/audio/SuperheroesKAZ/BatmanKAZ/Batman3.wav
,,http://novators.kz/audio/SuperheroesKAZ/BatmanKAZ/Batman4.wav
,,http://novators.kz/audio/SuperheroesKAZ/BatmanKAZ/Batman5.wav
,,http://novators.kz/audio/SuperheroesKAZ/BatmanKAZ/Batman6.wav
,,http://novators.kz/audio/SuperheroesKAZ/BatmanKAZ/Batman7.wav
,,http://novators.kz/audio/SuperheroesKAZ/BatmanKAZ/Batman8.wav
,,http://novators.kz/audio/SuperheroesKAZ/BatmanKAZ/Batman9.wav
,,http://novators.kz/audio/SuperheroesKAZ/BatmanKAZ/Batman10.wav
,IronmanKAZ.py,http://novators.kz/audio/SuperheroesKAZ/IronmanKAZ/Ironman1.wav
,,http://novators.kz/audio/SuperheroesKAZ/IronmanKAZ/Ironman2.wav
,,http://novators.kz/audio/SuperheroesKAZ/IronmanKAZ/Ironman3.wav
,,http://novators.kz/audio/SuperheroesKAZ/IronmanKAZ/Ironman4.wav
,,http://novators.kz/audio/SuperheroesKAZ/IronmanKAZ/Ironman5.wav
,,http://novators.kz/audio/SuperheroesKAZ/IronmanKAZ/Ironman6.wav
,,http://novators.kz/audio/SuperheroesKAZ/IronmanKAZ/Ironman7.wav
,,http://novators.kz/audio/SuperheroesKAZ/IronmanKAZ/Ironman8.wav
,,http://novators.kz/audio/SuperheroesKAZ/IronmanKAZ/Ironman9.wav
,,http://novators.kz/audio/SuperheroesKAZ/IronmanKAZ/Ironman10.wav
,,http://novators.kz/audio/SuperheroesKAZ/IronmanKAZ/Ironman11.wav
,SpidermanKAZ.py,http://novators.kz/audio/SuperheroesKAZ/SpidermanKAZ/Spiderman1.wav
,,http://novators.kz/audio/SuperheroesKAZ/SpidermanKAZ/Spiderman2.wav
,,http://novators.kz/audio/SuperheroesKAZ/SpidermanKAZ/Spiderman3.wav
,,http://novators.kz/audio/SuperheroesKAZ/SpidermanKAZ/Spiderman4.wav
,,http://novators.kz/audio/SuperheroesKAZ/SpidermanKAZ/Spiderman5.wav
,,http://novators.kz/audio/SuperheroesKAZ/SpidermanKAZ/Spiderman6.wav
,,http://novators.kz/audio/SuperheroesKAZ/SpidermanKAZ/Spiderman7.wav
,,http://novators.kz/audio/SuperheroesKAZ/SpidermanKAZ/Spiderman8.wav
,,http://novators.kz/audio/SuperheroesKAZ/SpidermanKAZ/Spiderman9.wav
,,http://novators.kz/audio/SuperheroesKAZ/SpidermanKAZ/Spiderman10.wav