SuperheroesRUS,SuperheroesIntroRUS.py,http://novators.kz/audio/SuperheroesRUS/IntroRUS/IntroRUS1.wav
,,http://novators.kz/audio/SuperheroesRUS/IntroRUS/IntroRUS2.wav
,,http://novators.kz/audio/SuperheroesRUS/IntroRUS/IntroRUS3.wav
,,http://novators.kz/audio/SuperheroesRUS/IntroRUS/IntroRUS4.wav
,BatmanRUS.py,http://novators.kz/audio/SuperheroesRUS/BatmanRUS/Batman1.wav
,,http://novators.kz/audio/SuperheroesRUS/BatmanRUS/Batman2.wav
,,http://novators.kz/audio/SuperheroesRUS/BatmanRUS/Batman3.wav
,,http://novators.kz/audio/SuperheroesRUS/BatmanRUS/Batman4.wav
,,http://novators.kz/audio/SuperheroesRUS/BatmanRUS/Batman5.wav
,,http://novators.kz/audio/SuperheroesRUS/BatmanRUS/Batman6.wav
,,http://novators.kz/audio/SuperheroesRUS/BatmanRUS/Batman7.wav
,,http://novators.kz/audio/SuperheroesRUS/BatmanRUS/Batman8.wav
,,http://novators.kz/audio/SuperheroesRUS/BatmanRUS/Batman9.wav
,,http://novators.kz/audio/SuperheroesRUS/BatmanRUS/Batman10.wav
,IronmanRUS.py,http://novators.kz/audio/SuperheroesRUS/IronmanRUS/Ironman1.wav
,,http://novators.kz/audio/SuperheroesRUS/IronmanRUS/Ironman2.wav
,,http://novators.kz/audio/SuperheroesRUS/IronmanRUS/Ironman3.wav
,,http://novators.kz/audio/SuperheroesRUS/IronmanRUS/Ironman4.wav
,,http://novators.kz/audio/SuperheroesRUS/IronmanRUS/Ironman5.wav
,,http://novators.kz/audio/SuperheroesRUS/IronmanRUS/Ironman6.wav
,,http://novators.kz/audio/SuperheroesRUS/IronmanRUS/Ironman7.wav
,,http://novators.kz/audio/SuperheroesRUS/IronmanRUS/Ironman8.wav
,,http://novators.kz/audio/SuperheroesRUS/IronmanRUS/Ironman9.wav
,,http://novators.kz/audio/SuperheroesRUS/IronmanRUS/Ironman10.wav
,,http://novators.kz/audio/SuperheroesRUS/IronmanRUS/Ironman11.wav
,SpidermanRUS.py,http://novators.kz/audio/SuperheroesRUS/SpidermanRUS/Spiderman1.wav
,,http://novators.kz/audio/SuperheroesRUS/SpidermanRUS/Spiderman2.wav
,,http://novators.kz/audio/SuperheroesRUS/SpidermanRUS/Spiderman3.wav
,,http://novators.kz/audio/SuperheroesRUS/SpidermanRUS/Spiderman4.wav
,,http://novators.kz/audio/SuperheroesRUS/SpidermanRUS/Spiderman5.wav
,,http://novators.kz/audio/SuperheroesRUS/SpidermanRUS/Spiderman6.wav
,,http://novators.kz/audio/SuperheroesRUS/SpidermanRUS/Spiderman7.wav
,,http://novators.kz/audio/SuperheroesRUS/SpidermanRUS/Spiderman8.wav
,,http://novators.kz/audio/SuperheroesRUS/SpidermanRUS/Spiderman9.wav
,,http://novators.kz/audio/SuperheroesRUS/SpidermanRUS/Spiderman10.wav